,userid,tweetid,text,hashtags
194205,953509823445979136,1499349523394707465,Ukraine needs MIM-104 Patriot sky protection #Ukraine_needs_Patriot #Ukraine_needs_sky_protection #StandWithUkraine #HelpUkraine #help_us_in_the_sky   #RussiaInvadedUkraine #RussianAggression #RussiaUkraineWar #UkraineRussiaWar #Ukraine #StopWar #StandWithUkriane  #StopPutinNOW https://t.co/y8MCcRamvA,"[{'text': 'Ukraine_needs_Patriot', 'indices': [45, 67]}, {'text': 'Ukraine_needs_sky_protection', 'indices': [68, 97]}, {'text': 'StandWithUkraine', 'indices': [98, 115]}, {'text': 'HelpUkraine', 'indices': [116, 128]}, {'text': 'help_us_in_the_sky', 'indices': [129, 148]}, {'text': 'RussiaInvadedUkraine', 'indices': [151, 172]}, {'text': 'RussianAggression', 'indices': [173, 191]}, {'text': 'RussiaUkraineWar', 'indices': [192, 209]}, {'text': 'UkraineRussiaWar', 'indices': [210, 227]}, {'text': 'Ukraine', 'indices': [228, 236]}, {'text': 'StopWar', 'indices': [237, 245]}, {'text': 'StandWithUkriane', 'indices': [246, 263]}, {'text': 'StopPutinNOW', 'indices': [265, 278]}]"
103490,1477766460638388229,1499268712553234432,"@ua_parliament @OSCE_SMM Close the sky over #Ukraine! Exclude russia from the @UN Security Council! @POTUS  @eucopresident @vonderleyen @Europarl_EN @RTErdogan @OSCE @OSCE_SMM
#StopPutin #StopRussia","[{'text': 'Ukraine', 'indices': [44, 52]}, {'text': 'StopPutin', 'indices': [176, 186]}, {'text': 'StopRussia', 'indices': [187, 198]}]"
356162,2250346619,1499497154326499338,Please sign this petition: Waive visa requirement for Ukrainian refugees. https://t.co/kCF81eQxPl #Ukraine,"[{'text': 'Ukraine', 'indices': [115, 123]}]"
131690,544478293,1499296080957165571,"Always ensure you work towards peace in any where you are, even if it means sacrifice your standpoint(s).

Doing otherwise may be devastating. Impact of #RussiaUkraine war in few days👇 https://t.co/oAeY2iPxyd","[{'text': 'RussiaUkraine', 'indices': [153, 167]}]"
157916,1499305125663449088,1499319115017863174,"@SenatorSinema 
Ukraine needs weapons and humanitarian assistance to defend against #Putin. Stop innocent civilian deaths. @POTUS, provide #SafeAirliftUkraine #StopPutin","[{'text': 'Putin', 'indices': [84, 90]}, {'text': 'SafeAirliftUkraine', 'indices': [139, 158]}, {'text': 'StopPutin', 'indices': [159, 169]}]"
355016,1387876421238935552,1499496908246634496,"DPR volunteer soldier. ""We are here to finish what was started by Ukraine in 2014."" #Ukraine #Russia #DPR #LPR #DonetskPeoplesRepublic #Donetsk #UkraineRussianWar 

https://t.co/C2khEyfqtw","[{'text': 'Ukraine', 'indices': [84, 92]}, {'text': 'Russia', 'indices': [93, 100]}, {'text': 'DPR', 'indices': [101, 105]}, {'text': 'LPR', 'indices': [106, 110]}, {'text': 'DonetskPeoplesRepublic', 'indices': [111, 134]}, {'text': 'Donetsk', 'indices': [135, 143]}, {'text': 'UkraineRussianWar', 'indices': [144, 162]}]"
375556,1496798196512825350,1499516002262032389,#UkraineRussianWar A CARTOON ABOUT TWO DOGS WHO GOT THROWN OUT ON THE STREETS. WATCH IT FREE ON YOUTUBE: https://t.co/EvX4V1kjn8,"[{'text': 'UkraineRussianWar', 'indices': [0, 18]}]"
27023,286536633,1499197356629233678,"🤷🏻‍♂️😂Fact
#RussiaUkraine 
#الحرب_الاوكرانية_الروسية https://t.co/HH1eNiPH2f","[{'text': 'RussiaUkraine', 'indices': [22, 36]}, {'text': 'الحرب_الاوكرانية_الروسية', 'indices': [38, 63]}]"
337046,729086825172766720,1499478390922956808,"Since I draw things to support #Ukraine, I became the target of all kinds of trolls. 

It's funny, they think they can stop me. 

Dear haters, I’ve so much more for you to be mad at… just be patient 💙💛!

#IStandWithUkraine 💪🇺🇦🌻
#NeverSurrender 

@olex_scherba https://t.co/LqlVl7xMaZ","[{'text': 'Ukraine', 'indices': [51, 59]}]"
200511,40445227,1499355706121666564,"#Paris #Grevin museum removes  #Putin #waxstatue
https://t.co/jMQblqBD1E https://t.co/fZC56FDakF","[{'text': 'Paris', 'indices': [0, 6]}, {'text': 'Grevin', 'indices': [7, 14]}, {'text': 'Putin', 'indices': [31, 37]}, {'text': 'waxstatue', 'indices': [38, 48]}]"
202934,1258492564052889613,1499356733105487878,"#Russia 🇷🇺 ⚔️ 🇺🇦 #Ukraine

🗣️ - Information self-defense of Novaya Kakhovka reports that right now a column of Russian military equipment is moving along the Skadovsk - Golaya Prystan highway.

#UkraineRussia #UkraineRussiaConflict #UkraineRussiaWar","[{'text': 'Russia', 'indices': [0, 7]}, {'text': 'Ukraine', 'indices': [17, 25]}, {'text': 'UkraineRussia', 'indices': [194, 208]}, {'text': 'UkraineRussiaConflict', 'indices': [209, 231]}, {'text': 'UkraineRussiaWar', 'indices': [232, 249]}]"
99572,1498915096210386946,1499265950637608963,"Every ""legitimate"" country, has a right to ""defend"" itself against a foreign aggressor when their national interests are in danger. Russia's national interests are in danger by the expansion of EU and the Nato. 
#RussiaUkraine","[{'text': 'RussiaUkraine', 'indices': [212, 226]}]"
387536,1162559180,1499527289159266307,"US Treasury vows to impose ‘massive costs’ on Putin’s confidants

#USsanctions #Russia #Ukraine #RussiaUkraineWar 
https://t.co/d3ZoAdYGwg","[{'text': 'USsanctions', 'indices': [66, 78]}, {'text': 'Russia', 'indices': [79, 86]}, {'text': 'Ukraine', 'indices': [87, 95]}, {'text': 'RussiaUkraineWar', 'indices': [96, 113]}]"
366108,1313938621574139905,1499507483257315344,"https://t.co/vXCMJEMMBv

Martti J. Kari lecture finally on Youtube with English subtitles! Check this out if you want to understand #UkraineRussianWar #RussianReasons #Putin #RussiaUkraine #Politics","[{'text': 'UkraineRussianWar', 'indices': [132, 150]}, {'text': 'RussianReasons', 'indices': [151, 166]}, {'text': 'Putin', 'indices': [167, 173]}, {'text': 'RussiaUkraine', 'indices': [174, 188]}, {'text': 'Politics', 'indices': [189, 198]}]"
238512,407113566,1499386949739724803,"@GersonBorrero Between you and I... dont tell anyone... 

... #Putin is winning.","[{'text': 'Putin', 'indices': [62, 68]}]"
326014,1477310552988954627,1499470266962956291,"@LDA_6502 @Stats4your @KyivPost @NATO But...but I'm not a #Russianbot just an old git that know a fair bit on military and #EastSlav history. #Putin is not the enemy, you will soon see.","[{'text': 'Russianbot', 'indices': [58, 69]}, {'text': 'EastSlav', 'indices': [123, 132]}, {'text': 'Putin', 'indices': [142, 148]}]"
105136,1333860939402268673,1499271039951454211,5. Russia and its allies also actively supported the Ethiopian government on it’s Genocidal war on Tigray. Blocked many supposed interventions leaving 83% of the Tigrayan population in need of food. Millions already starving and perishing. #TigrayGenocide #Tigray #Ukraine,[]
10368,992396997444415490,1499182253456474116,"🇷🇺⚡🇺🇦 #Ukraine: Another video of the strong explosion in #Kyiv. minutes ago.

#Russia https://t.co/OEL845QIa0","[{'text': 'Ukraine', 'indices': [6, 14]}, {'text': 'Kyiv', 'indices': [57, 62]}, {'text': 'Russia', 'indices': [78, 85]}]"
359374,378890693,1499500757564882944,So happy to open our home to someone fleeing #ukraine. We are blessed to have a new friend with us. 💕 https://t.co/QrpYCUXY1J,"[{'text': 'ukraine', 'indices': [45, 53]}]"
278324,315359046,1499425250207219713,"@nexta_tv #Ukraine 18+ Fight with the Russian occupier on the outskirts of Ivankov.

#Russia #UkraineRussia #Ivankov https://t.co/7eNTyuDIue","[{'text': 'Ukraine', 'indices': [10, 18]}, {'text': 'Russia', 'indices': [85, 92]}, {'text': 'UkraineRussia', 'indices': [93, 107]}, {'text': 'Ivankov', 'indices': [108, 116]}]"
42804,785115692962029568,1499210034387030018,"#Yekaterinburg. 🇺🇦 A girl was brutally harassed at an anti-war rally.  what a disgrace 
#Ukraine #Kyiv #RussiaUkraineWar
#UkraineRussiaWar
#UkraineWar #StopPutinNOW #StopPutin #StandWithUkraine https://t.co/nW0yXlJGlp","[{'text': 'Yekaterinburg', 'indices': [18, 32]}, {'text': 'Ukraine', 'indices': [106, 114]}, {'text': 'Kyiv', 'indices': [115, 120]}, {'text': 'RussiaUkraineWar', 'indices': [121, 138]}]"
138120,417960385,1499302508031889412,@KremlinRussia_E @novaya_gazeta @navalny Does this look like precision targeting of only military sites? #WarCrimes in #Ukraine happening in the name of your people. Please share. https://t.co/RP6jYz4m5n,"[{'text': 'WarCrimes', 'indices': [105, 115]}, {'text': 'Ukraine', 'indices': [119, 127]}]"
95368,1455587498260844544,1499263278522019846,@LoveAnimals_FBR @Twitter @TwitterSafety No we really do stand with putin my boii #IStandWithPutin,"[{'text': 'IStandWithPutin', 'indices': [82, 98]}]"
140744,1468500840918904834,1499304082666049537,"#Russian embassy in #India claimed that #Ukrainian troops are keeping #Indianstudents as #hostages to use them as human shield ,the claims have been denied by #Ukraine","[{'text': 'Russian', 'indices': [0, 8]}, {'text': 'India', 'indices': [20, 26]}, {'text': 'Ukrainian', 'indices': [40, 50]}, {'text': 'Indianstudents', 'indices': [70, 85]}, {'text': 'hostages', 'indices': [89, 98]}, {'text': 'Ukraine', 'indices': [159, 167]}]"
75022,2918674030,1499244759273152512,"Breaking: Research Shows Over $800 Million in U.S. Pension Funds Invested in Russian War Chest

California, Massachusetts, Washington, Alaska, New York, New Jersey and more all invested in likes of 
@RosneftEN @GazpromEN @lukoilengl
 #RussiaUkraine #Divest
https://t.co/Nm7nTmAvnU",[]
91733,3637801765,1499259646829228033,"Today I feel so proud of our respective P.M. Narendra Modi.
Now we can say this is our New India and we have a strong P.M.

@narendramodi #NarendraModi #indiahasstrongPM #India #Indian #Indians #indianstudentsinukraine #IndiansInUkraine #IStandWithPutin #istandwithrussia https://t.co/K5J27yHTAb","[{'text': 'NarendraModi', 'indices': [138, 151]}, {'text': 'indiahasstrongPM', 'indices': [152, 169]}, {'text': 'India', 'indices': [170, 176]}, {'text': 'Indian', 'indices': [177, 184]}, {'text': 'Indians', 'indices': [185, 193]}, {'text': 'indianstudentsinukraine', 'indices': [194, 218]}, {'text': 'IndiansInUkraine', 'indices': [219, 236]}, {'text': 'IStandWithPutin', 'indices': [237, 253]}, {'text': 'istandwithrussia', 'indices': [254, 271]}]"
3255,1167157808023912448,1499176039746093056,While you were focused on #Ukraine and dumping bottles of #russian #vodka #NewZealand’s tyrannical government has been busy https://t.co/Zqk4hQQZeX,"[{'text': 'Ukraine', 'indices': [26, 34]}, {'text': 'russian', 'indices': [58, 66]}, {'text': 'vodka', 'indices': [67, 73]}, {'text': 'NewZealand', 'indices': [74, 85]}]"
157527,2984711409,1499319027268820998,"@DmytroKuleba #Europe &amp; 
@NATO
, close the sky over #Ukraine!
Exclude russia from the 
@UN
 Security Council!
@POTUS
 
@eucopresident
 
@vonderleyen
 
@Europarl_EN

#StopPutin #StopRussia","[{'text': 'Europe', 'indices': [14, 21]}, {'text': 'Ukraine', 'indices': [56, 64]}, {'text': 'StopPutin', 'indices': [169, 179]}, {'text': 'StopRussia', 'indices': [180, 191]}]"
152938,4883566904,1499315215670067206,"#IStandWithPutin 

Baby got back. https://t.co/mXcsl44FNG","[{'text': 'IStandWithPutin', 'indices': [0, 16]}]"
19329,252168729,1499190159509622784,"Why doesn't Twitter #BanKhamenei, who supports Putin and his invasion of #Ukraine? Why is he allowed to spread Putin’s misinformation and propaganda against the heroic Ukrainian resistance and to blame the oppressed? @yoyoel @paraga #StandWithUkraine","[{'text': 'BanKhamenei', 'indices': [37, 49]}, {'text': 'Ukraine', 'indices': [90, 98]}]"
204500,955061248625913856,1499359295678394368,Breaking: The General Staff of the Armed Forces of #Ukraine: we are now moving from the defense mode to the counteroffensive mode,"[{'text': 'Ukraine', 'indices': [65, 73]}]"
262736,4493690952,1499410128575078400,Hoping for peace. #SlavaUkraini https://t.co/tzmrHhlNhL,"[{'text': 'SlavaUkraini', 'indices': [18, 31]}]"
227094,1170572997507215360,1499378430197911552,"युद्ध से शांति संभव नहीं
After death, everyone needs land in a few inches to be buried, but while alive, wants to become the master of the earth. When will man finally understand?
#StopWar https://t.co/YXJWzxx2RA https://t.co/C17Qp11UTf",[]
114943,2998154515,1499279472385617921,"@UNHumanRightsUA #IStandWithPutin
#istandwithrussia #PutinIsRight
#Russia #UkraineRussiaWar 
#againUSSR  #StopNATO 
#USA and #NATO Together with all these planning, both want to destroy Russia, they do not want anyone to stand in front of them.
@KremlinRussia_E","[{'text': 'IStandWithPutin', 'indices': [17, 33]}, {'text': 'istandwithrussia', 'indices': [34, 51]}, {'text': 'PutinIsRight', 'indices': [52, 65]}, {'text': 'Russia', 'indices': [66, 73]}, {'text': 'UkraineRussiaWar', 'indices': [74, 91]}, {'text': 'againUSSR', 'indices': [93, 103]}, {'text': 'StopNATO', 'indices': [105, 114]}, {'text': 'USA', 'indices': [116, 120]}, {'text': 'NATO', 'indices': [125, 130]}]"
7140,239712409,1499179844428394496,"@globaltimesnews #Russia and #China together should be able stand tall and balancing the cycle of the world.
The world have tired and fed up with false moral values and hypocrisy.","[{'text': 'Russia', 'indices': [17, 24]}, {'text': 'China', 'indices': [29, 35]}]"
310444,1471852868353224707,1499455371634626562,"Just minted Kara Man #53 on @opensea 
for 0.01 ETH (29$) 👇333
5/5 on @0xPolygon 🥳🥳
Go and me if you are really interested! 
#NFT #NFTs #NFTCommunity #nftart #Bitcoin #Ukriane #ETH #opensea #Airdrop #KMN
https://t.co/fIASzPw9nx…","[{'text': 'NFT', 'indices': [124, 128]}, {'text': 'NFTs', 'indices': [129, 134]}, {'text': 'NFTCommunity', 'indices': [135, 148]}, {'text': 'nftart', 'indices': [149, 156]}, {'text': 'Bitcoin', 'indices': [157, 165]}, {'text': 'Ukriane', 'indices': [166, 174]}, {'text': 'ETH', 'indices': [175, 179]}, {'text': 'opensea', 'indices': [180, 188]}, {'text': 'Airdrop', 'indices': [189, 197]}, {'text': 'KMN', 'indices': [198, 202]}]"
48957,1642124252,1499215202130149376,"Watching the far left and the far right implode over Ukraine is bizarre. A battle for who loves Putin the most. Not surprising but bizarre nonetheless.
I need more popcorn.
#UkraineRussiaWar #Ukraine #RussiaUkraine #auspol","[{'text': 'UkraineRussiaWar', 'indices': [173, 190]}, {'text': 'Ukraine', 'indices': [191, 199]}, {'text': 'RussiaUkraine', 'indices': [200, 214]}, {'text': 'auspol', 'indices': [215, 222]}]"
256753,834763569065517058,1499402371121569810,"The single ruler that US &amp; its deep state represented by the Zionist lobby that controls the world,has taken its last step by getting rid of #Russia and weakening Europe through Ukraine was also able to destroy all international institutions and organizations https://t.co/vOibPZOs7F",[]
26040,819062326909407233,1499195282286088195,"The capital is Kiev now

#RussianUkrainianWar https://t.co/jwZCfE80S9","[{'text': 'RussianUkrainianWar', 'indices': [39, 59]}]"
386744,459138400,1499526897243496454,"The #Javelin has has a 93% success rate ALREADY.

Surrender to #Ukraine now, #Russia, before we send your #economy back to the #StoneAge.

You're doomed.
#RussianSurrender #PutinsWar #PutinIsAWarCriminal #PutinWarCriminal #RubleCollapse #RubleToRubble #SanctionRussiaNow https://t.co/KIr1b4PV8v https://t.co/XWtsMRlOvT","[{'text': 'Javelin', 'indices': [4, 12]}, {'text': 'Ukraine', 'indices': [63, 71]}, {'text': 'Russia', 'indices': [77, 84]}, {'text': 'economy', 'indices': [106, 114]}, {'text': 'StoneAge', 'indices': [127, 136]}, {'text': 'RussianSurrender', 'indices': [154, 171]}, {'text': 'PutinsWar', 'indices': [172, 182]}, {'text': 'PutinIsAWarCriminal', 'indices': [183, 203]}, {'text': 'PutinWarCriminal', 'indices': [204, 221]}, {'text': 'RubleCollapse', 'indices': [222, 236]}, {'text': 'RubleToRubble', 'indices': [237, 251]}, {'text': 'SanctionRussiaNow', 'indices': [252, 270]}]"
176833,993504742813962242,1499334443915427843,"Before you Comment on #RussiaUkraine War, read this quote by Mao Zedong. https://t.co/VbWeO2bFo1","[{'text': 'RussiaUkraine', 'indices': [38, 52]}]"
43406,74093077,1499210270371385345,"Thailand is among the 141 countries which voted in favour of the resolution on Russia’s aggression against Ukraine during the UNGA special session. 5 countries voted against and 35 abstained.

#ThaiPBSWorld #Ukraine #Russia #RussiaUkraineConflict #UkraineRussiaWar",[]
260317,1228042985562046464,1499406566126243847,dont worry yourself ... most of those refugees will be in Britain within a couple of weeks ... and after a few weeks in Britain they will be calling us bigots and racist #Ukraine #RefugeesWelcome #Britain #UkraineRussianWar #immigrants https://t.co/BWMJNRKWJQ,"[{'text': 'Ukraine', 'indices': [170, 178]}, {'text': 'RefugeesWelcome', 'indices': [179, 195]}, {'text': 'Britain', 'indices': [196, 204]}, {'text': 'UkraineRussianWar', 'indices': [205, 223]}, {'text': 'immigrants', 'indices': [224, 235]}]"
