,userid,tweetid,text,hashtags
200032,31080136,1500751560137187328,"As Western celebs talk Ukraine on the red carpet, the Russians keep carpet bombing. GRAPHIC: Another strike on Kharkiv. #StopPutinNOW #StopRussia #StopRussianAggression #RussianUkrainianWar #NoFlyZoneOverUkraine #NoFlyZone #RussiaUkraineWar  #NoFlyZoneNOW #NoFlyZoneInUkraineNow https://t.co/WpJfIliVHl","[{'text': 'StopPutinNOW', 'indices': [120, 133]}, {'text': 'StopRussia', 'indices': [134, 145]}, {'text': 'StopRussianAggression', 'indices': [146, 168]}, {'text': 'RussianUkrainianWar', 'indices': [169, 189]}, {'text': 'NoFlyZoneOverUkraine', 'indices': [190, 211]}, {'text': 'NoFlyZone', 'indices': [212, 222]}, {'text': 'RussiaUkraineWar', 'indices': [223, 240]}, {'text': 'NoFlyZoneNOW', 'indices': [242, 255]}, {'text': 'NoFlyZoneInUkraineNow', 'indices': [256, 278]}]"
350788,2149769419,1500842094247747591,"A man hugs an elderly woman after crossing the destroyed bridge as they flee from the frontline town of Irpin, Kyiv (Kiev) region, (Kiev) region, Ukraine, 07 March 2022.  📸 epa / @romanpilipey 

#Irpin #Ukraine #war #RussianUkraineWar #Kyiv #epaimages https://t.co/xs4cdTP2Zm","[{'text': 'Irpin', 'indices': [195, 201]}, {'text': 'Ukraine', 'indices': [202, 210]}, {'text': 'war', 'indices': [211, 215]}, {'text': 'RussianUkraineWar', 'indices': [216, 234]}, {'text': 'Kyiv', 'indices': [235, 240]}, {'text': 'epaimages', 'indices': [241, 251]}]"
376227,202748507,1500857904148197382,"Z is for ZERO
Zero chance 
Zero hope
Zero welcome

Z for #Zelenskiy is another story
🙏🏼 for peace

#Russia #UkraineRussianWar #StopTheWar https://t.co/S9HfSSBvyd","[{'text': 'Zelenskiy', 'indices': [57, 67]}, {'text': 'Russia', 'indices': [99, 106]}, {'text': 'UkraineRussianWar', 'indices': [107, 125]}, {'text': 'StopTheWar', 'indices': [126, 137]}]"
520794,371304855,1500948605389230083,"#Russia #Ukraine 🇷🇺🇺🇦: Combatants of #Anarchist ""Resistance Committee"" in #Kyiv released a photo of various materials recently supplied to the group.

Also the fighters appear to be armed with an RPG-7V/2 Launcher and a late model of RPK-74 LMG with 45-round bakelite mag. https://t.co/zWeBbaPkbD","[{'text': 'Russia', 'indices': [14, 21]}, {'text': 'Ukraine', 'indices': [22, 30]}, {'text': 'Anarchist', 'indices': [51, 61]}, {'text': 'Kyiv', 'indices': [88, 93]}]"
265482,1478983237116567555,1500791618538188801,"IT IS UNLIKELY THAT PUTIN WILL USE NUCLEAR WEAPONS ON USA , 
BECAUSE BOTH COUNTRIES HAVE SECOND-STRIKE-CAPABLITIES, 
IT WILL CAUSE MAD (MUTUAL ASSURED DESTRUCTION) #UkraineRussianWar #Ukraine","[{'text': 'UkraineRussianWar', 'indices': [164, 182]}, {'text': 'Ukraine', 'indices': [183, 191]}]"
294487,316797199,1500809298938679298,"#JohnsonOut42 Bring in a Government of National Unity

#SlavaUkraini https://t.co/bBfEdbL7L7","[{'text': 'JohnsonOut42', 'indices': [0, 13]}, {'text': 'SlavaUkraini', 'indices': [55, 68]}]"
294276,316797199,1500809142885310470,"Completely out of her depth 

#JohnsonOut42 Bring in a Government of National Unity

#SlavaUkraini https://t.co/EtIyfcKxQk","[{'text': 'JohnsonOut42', 'indices': [30, 43]}, {'text': 'SlavaUkraini', 'indices': [85, 98]}]"
57934,1208991858120114176,1500659058906386437,"The press lies to you about everything else, so why would you think they’re not lying to you about #Ukraine? When they distort the truth about things you’re in a position to know, you can be sure they’re also distorting the truth about things you don’t know. Vigilance! #FakeNews","[{'text': 'Ukraine', 'indices': [117, 125]}]"
196184,1618615758,1500749478227103747,"#Russia/#Ukraine 
@michaelh992 
The Ukrainian marine command reports that it shelled the Chernobayivka airport near Kherson overnight, claiming to have destroyed Russian helicopters that had been repositioned there. https://t.co/AxiG9VnZGN","[{'text': 'Russia', 'indices': [0, 7]}, {'text': 'Ukraine', 'indices': [8, 16]}]"
226763,895966977407074304,1500767716743217153,"Three more #Assam students from war-torn Ukraine reached Delhi on Monday, where they were received by Assam Bhawan officials.

A total of 104 students from Assam have been evacuated from #Ukraine since the Russian invasion started.

Credits: @himantabiswa 
 #UkraineRussianWar https://t.co/yasLPTRufF","[{'text': 'Assam', 'indices': [11, 17]}, {'text': 'Ukraine', 'indices': [187, 195]}, {'text': 'UkraineRussianWar', 'indices': [258, 276]}]"
337193,9707572,1500834064072327171,"Putin Reveals to Senior Aide That He is the Next Antichrist

https://t.co/vRxRJpslEN

#putin #antichrist https://t.co/Qxv1tsYBeS","[{'text': 'putin', 'indices': [86, 92]}, {'text': 'antichrist', 'indices': [93, 104]}]"
460941,23600122,1500908175545053192,"Beautiful. In Rome long ago, I was puzzled to see it laid near the House of Livia on the Palatine. Then I learned of its significance for International Women's Day.
Happy #InternationalWomensDay2022 tomorrow all - and in particular women in beleaguered nations including #Ukraine. https://t.co/4qqwTYf78u","[{'text': 'InternationalWomensDay2022', 'indices': [171, 198]}, {'text': 'Ukraine', 'indices': [271, 279]}]"
25378,1079832542658863105,1500637275725647874,"@RealCandaceO #SlavaUkraini God Bless Ukraine. NATO didnt kill anyone today. The Russian Dictator killed hundreds. The thirst for Freedom, for Democracy, for Free Speech will not be quenched. All the Ukrainians ask for is Freedom. The free world needs to stand with them","[{'text': 'SlavaUkraini', 'indices': [14, 27]}]"
69621,137697498,1500667065119780865,"Will Russian forces crumble…? 
‘How might this end’ thread, from U.S. Congressman. 
#Ukraine #RussiaWar https://t.co/WePK2HoE4j","[{'text': 'Ukraine', 'indices': [84, 92]}, {'text': 'RussiaWar', 'indices': [93, 103]}]"
516071,1497149286135574528,1500945623880814593,"finally i finished from my new game and it is now on google play store , please download it and give me feedback about it .. Download link below : 
https://t.co/9Q5xhM1dIB

#Ukrainian #UkraineInvasion #RussianUkrainianWar #Russian #Android #Putin #USA #IndiansInUkraine #India https://t.co/y2HdL0fr9f","[{'text': 'Ukrainian', 'indices': [173, 183]}, {'text': 'UkraineInvasion', 'indices': [184, 200]}, {'text': 'RussianUkrainianWar', 'indices': [201, 221]}, {'text': 'Russian', 'indices': [222, 230]}, {'text': 'Android', 'indices': [231, 239]}, {'text': 'Putin', 'indices': [240, 246]}, {'text': 'USA', 'indices': [247, 251]}, {'text': 'IndiansInUkraine', 'indices': [252, 269]}, {'text': 'India', 'indices': [270, 276]}]"
199603,1436304398699925511,1500751271535558657,"#Ukraine #UkraineRussianWar #Putin #UkraineWar 

𝗣𝗹𝗲𝗮𝘀𝗲 𝘀𝗵𝗮𝗿𝗲 𝘁𝗵𝗶𝘀 𝗽𝗼𝘀𝘁

To the hackers of the world.

Now you can do some good.

Please hack:

𝗥𝘂𝘀𝘀𝗶𝗮𝗻 𝗺𝗶𝗹𝗶𝘁𝗮𝗿𝘆 𝗰𝗼𝗺𝗺𝘂𝗻𝗶𝗰𝗮𝘁𝗶𝗼𝗻 𝘀𝘆𝘀𝘁𝗲𝗺𝘀 

Russia Telephone Systems

Rostelecom","[{'text': 'Ukraine', 'indices': [0, 8]}, {'text': 'UkraineRussianWar', 'indices': [9, 27]}, {'text': 'Putin', 'indices': [28, 34]}, {'text': 'UkraineWar', 'indices': [35, 46]}]"
143557,23118150,1500717453986390020,"#Putin is the new #Blokhin
#VasilyBlokhin was a #Soviet and #Russian #MajorGeneral who served as the #ChiefExecutioner of the #NKVD under the administrations of #GenrikhYagoda, #NikolayYezhov &amp; #LavrentiyBeria
https://t.co/1C0tOgrG7X
#PutinIsaWarCriminal #PutinsWar #WARINUKRAINE https://t.co/zbPO699TFm","[{'text': 'Putin', 'indices': [0, 6]}, {'text': 'Blokhin', 'indices': [18, 26]}, {'text': 'VasilyBlokhin', 'indices': [27, 41]}, {'text': 'Soviet', 'indices': [48, 55]}, {'text': 'Russian', 'indices': [60, 68]}, {'text': 'MajorGeneral', 'indices': [69, 82]}, {'text': 'ChiefExecutioner', 'indices': [101, 118]}, {'text': 'NKVD', 'indices': [126, 131]}, {'text': 'GenrikhYagoda', 'indices': [161, 175]}, {'text': 'NikolayYezhov', 'indices': [177, 191]}, {'text': 'LavrentiyBeria', 'indices': [198, 213]}, {'text': 'PutinIsaWarCriminal', 'indices': [238, 258]}, {'text': 'PutinsWar', 'indices': [259, 269]}, {'text': 'WARINUKRAINE', 'indices': [270, 283]}]"
172778,381891557,1500735101441052674,"Union Minister @HardeepSPuri  returned from Hungary along with the last batch of 6711 stranded Indian students from Budapest after overseeing the '#OperationGanga' launched by the government to bring back people from war-torn #Ukraine.
https://t.co/7LLVIMoxsU","[{'text': 'OperationGanga', 'indices': [147, 162]}, {'text': 'Ukraine', 'indices': [226, 234]}]"
72145,4827754521,1500669440685391879,UK doing #Brexit stuff post-Brexit. #Ukraine invasion by #Russia hasn’t moved their heart on refugees at their borders. #EU #France  https://t.co/ntDYRUBxZF,"[{'text': 'Brexit', 'indices': [22, 29]}, {'text': 'Ukraine', 'indices': [49, 57]}, {'text': 'Russia', 'indices': [70, 77]}, {'text': 'EU', 'indices': [133, 136]}]"
378852,88196314,1500858871014899716,"07/03/2022 #StandWithUkraine #Dnipro, Ukraine #Kharkiv #kyiv #Odesa #Volnovakha #Sumy #Mariupol #Kaniv #Irpin   #Zaporizhia **Verified**
Updated damage and losses https://t.co/GGBcE0w9WH","[{'text': 'StandWithUkraine', 'indices': [11, 28]}, {'text': 'Dnipro', 'indices': [29, 36]}, {'text': 'Kharkiv', 'indices': [46, 54]}, {'text': 'kyiv', 'indices': [55, 60]}, {'text': 'Odesa', 'indices': [61, 67]}, {'text': 'Volnovakha', 'indices': [68, 79]}, {'text': 'Sumy', 'indices': [80, 85]}, {'text': 'Mariupol', 'indices': [86, 95]}, {'text': 'Kaniv', 'indices': [96, 102]}, {'text': 'Irpin', 'indices': [103, 109]}, {'text': 'Zaporizhia', 'indices': [112, 123]}]"
509119,2569449784,1500941351231401995,"Goebbelsian psychopaths, the lot of them.

#SlavaUkraini! https://t.co/zPOj7PZVFz","[{'text': 'SlavaUkraini', 'indices': [43, 56]}]"
129704,182566984,1500708469879496705,#UkraineUnderAttaсk HOPE 🥰 https://t.co/1xWU1lO9jI,"[{'text': 'UkraineUnderAttaсk', 'indices': [0, 19]}]"
107279,1365910918714957824,1500693107196960768,"We stand for global peace.

#Humanity #RussianUkrainianWar #peace #AMZE #AmazeWorld #ISupportMankind #nowar #warisnottheanswer #Russian #Ukrainians https://t.co/xmt7walH8K","[{'text': 'Humanity', 'indices': [28, 37]}, {'text': 'RussianUkrainianWar', 'indices': [38, 58]}, {'text': 'peace', 'indices': [59, 65]}, {'text': 'AMZE', 'indices': [66, 71]}, {'text': 'AmazeWorld', 'indices': [72, 83]}, {'text': 'ISupportMankind', 'indices': [84, 100]}, {'text': 'nowar', 'indices': [101, 107]}, {'text': 'warisnottheanswer', 'indices': [108, 126]}, {'text': 'Russian', 'indices': [127, 135]}, {'text': 'Ukrainians', 'indices': [136, 147]}]"
101039,117213468,1500688796194643968,"What you need to know is that the #EU-#US can't impose oil and gas sanctions on #Russia. It is the same west that is financing this #Ukraine war. Russia receives around $14 billion per month from the EU and the US. 

So all the sanctions are folkloric. 

https://t.co/YDqZ4LrGQc","[{'text': 'EU', 'indices': [48, 51]}, {'text': 'US', 'indices': [52, 55]}, {'text': 'Russia', 'indices': [94, 101]}]"
154818,213252589,1500724093720612867,"🚀Airdrop is live
👉Join gleam https://t.co/W1IXHJZEJU (+proof)
💰$10,000 worth NFT
#PlayToEarn #Airdrop #MetaverseNFT #Metaverse #upcomingnft #airdropalert #EtherCity #GiveawayNFT #GiveawayAlert #UkraineRussia #UpcomingReleases #IDO #NewNFTProfilePic https://t.co/ff40Z1mGkw","[{'text': 'PlayToEarn', 'indices': [97, 108]}, {'text': 'Airdrop', 'indices': [109, 117]}, {'text': 'MetaverseNFT', 'indices': [118, 131]}]"
31324,29351564,1500640967828770821,"@DrRachelMorley Look at these greedy #architecture, #planning &amp; #engineering companies doing business with #russia #Boycott
#MLA+ #AMS
@EMBT
@aABerlin 
#TSPA #BER
@jtp_placemaking #LDN
@AECOM
@JacobsConnects
#LandLab #NZ
@melknyc #NYC
#TallerArchitects #AMS
@ZHA_News
@urbasofia #BUL
@SwecoSweden","[{'text': 'architecture', 'indices': [37, 50]}, {'text': 'planning', 'indices': [52, 61]}, {'text': 'engineering', 'indices': [68, 80]}, {'text': 'russia', 'indices': [111, 118]}, {'text': 'Boycott', 'indices': [119, 127]}, {'text': 'MLA', 'indices': [128, 132]}, {'text': 'AMS', 'indices': [134, 138]}, {'text': 'TSPA', 'indices': [156, 161]}, {'text': 'BER', 'indices': [162, 166]}, {'text': 'LDN', 'indices': [184, 188]}, {'text': 'LandLab', 'indices': [212, 220]}, {'text': 'NZ', 'indices': [221, 224]}, {'text': 'NYC', 'indices': [234, 238]}, {'text': 'TallerArchitects', 'indices': [239, 256]}, {'text': 'AMS', 'indices': [257, 261]}, {'text': 'BUL', 'indices': [283, 287]}]"
251117,3107902592,1500782721685397505,"#UKRAINE: Today Chaplinka is on the border with Crimea. More than 3,000 people gathered. Two are wounded. https://t.co/mlOVJ7bS2t","[{'text': 'UKRAINE', 'indices': [0, 8]}]"
405403,19352387,1500875288783302656,#Azov Battallion preparing blow up nuclear power plant at Kharkov in event of the city falling to #Russian forces. Rmember this if it happens.,"[{'text': 'Azov', 'indices': [13, 18]}, {'text': 'Russian', 'indices': [111, 119]}]"
170890,1006939533882150912,1500733892298481664,"The record on sanctions having any effect on leadership from Iraq, Cuba, Iran, NKorea, Venezuela has been proven a failure time and time again. Diabolical. Collective punishment is vogue again. #Putin is not going anywhere. People suffer. #RussianUkrainianWar #Ukraine️","[{'text': 'Putin', 'indices': [194, 200]}, {'text': 'RussianUkrainianWar', 'indices': [239, 259]}, {'text': 'Ukraine️', 'indices': [260, 269]}]"
249997,82828746,1500782399894040580,"@ariehkovler And in those Mails @JoeBiden's order to commit the ""genocide"" in #Ukraine? 🤡","[{'text': 'Ukraine', 'indices': [78, 86]}]"
198176,69343775,1500750503738814466,Imagine all the people living life in peace. #StandWithUkraine️ 🇺🇦 https://t.co/00c7VS1cQp,"[{'text': 'StandWithUkraine️', 'indices': [45, 63]}]"
255858,68479007,1500786061185720321,"Sooner than ever thought, landing on the moon 🌚 will be easier than landing in #Russia 🇷🇺 
#UkraineRussianWar #WW3  🇺🇦 https://t.co/E1Jmz56Vsm","[{'text': 'Russia', 'indices': [79, 86]}, {'text': 'UkraineRussianWar', 'indices': [91, 109]}, {'text': 'WW3', 'indices': [110, 114]}]"
143202,129771353,1500717017829380096,"@dkaleniuk #RussiaUkraineWar: Russia Declares Ceasefire for Human Corridors for safely Evacuation of Civilians. #ceasefire #Russian #Ukraine #indianstudentsinukrain
#Putin
Please Read &amp; Share 

https://t.co/QMm1tflt1R","[{'text': 'RussiaUkraineWar', 'indices': [11, 28]}, {'text': 'ceasefire', 'indices': [112, 122]}, {'text': 'Russian', 'indices': [123, 131]}, {'text': 'Ukraine', 'indices': [132, 140]}, {'text': 'indianstudentsinukrain', 'indices': [141, 164]}, {'text': 'Putin', 'indices': [165, 171]}]"
283563,18083901,1500802824682278912,"@Reuters Shame on #china. They align just out of ‘political alliance’. They should think harder about the injustice, the barbarism in #ukraine","[{'text': 'china', 'indices': [18, 24]}, {'text': 'ukraine', 'indices': [134, 142]}]"
100246,1459088283162583052,1500687977583890433,"Expand to show Full TikTok.  
Feel free to Like &amp; Share for Ukraine #IStandWithUkraine #ZelenskyIsLegend #StopPutinsWar #StopRussia #SLAVAUKRAINI 🇺🇸🙏👎💩💙💛☮️💯","[{'text': 'IStandWithUkraine', 'indices': [72, 90]}, {'text': 'ZelenskyIsLegend', 'indices': [91, 108]}, {'text': 'StopPutinsWar', 'indices': [109, 123]}, {'text': 'StopRussia', 'indices': [124, 135]}, {'text': 'SLAVAUKRAINI', 'indices': [136, 149]}]"
295416,1198940325148057600,1500809682486804483,"""Leave our native land. What have you come for?"" Video, filmed by @yuricom_25, shows protesters in #Ukraine confronting Russian soldiers who took over the city of Melitopol on March 2. https://t.co/RTb2IXcxkb","[{'text': 'Ukraine', 'indices': [118, 126]}]"
351839,1498673671342534656,1500842782646497284,"@MattWallace888 U have to join with us ser!
Nothing is more expensive than a missed opportunity, buy SEKUYA 🏝 $SKUY @sekuyaofficial
#Sekuya #Bitcoin #Binance #BSCGem #BSC #Metaverse #NFT #SKUY #SKUYARMY #Russia #Ukraine #Europe #SEKUYANS https://t.co/5rgjYt8uYf","[{'text': 'Sekuya', 'indices': [132, 139]}, {'text': 'Bitcoin', 'indices': [140, 148]}, {'text': 'Binance', 'indices': [149, 157]}, {'text': 'BSCGem', 'indices': [158, 165]}, {'text': 'BSC', 'indices': [166, 170]}, {'text': 'Metaverse', 'indices': [171, 181]}, {'text': 'NFT', 'indices': [182, 186]}, {'text': 'SKUY', 'indices': [187, 192]}, {'text': 'SKUYARMY', 'indices': [193, 202]}, {'text': 'Russia', 'indices': [203, 210]}, {'text': 'Ukraine', 'indices': [211, 219]}, {'text': 'Europe', 'indices': [220, 227]}, {'text': 'SEKUYANS', 'indices': [228, 237]}]"
269167,1443500563824459778,1500794142124769281,Ukraine war to strain multiple sectors of Indian economy  #carry #Delhi #Economy #Indian #Moscow #TheBatman #Russian #RussianWarCrimes #Ukrainians #UkraineRussianWar #Ukrainian #nftart #kookv #Airdrop #IndianArmyPeoplesArmy #chinaexposed #FailedStatePakistan #art #nftcollector https://t.co/GXQWM9FPpw,"[{'text': 'carry', 'indices': [77, 83]}, {'text': 'Delhi', 'indices': [84, 90]}, {'text': 'Economy', 'indices': [91, 99]}, {'text': 'Indian', 'indices': [100, 107]}, {'text': 'Moscow', 'indices': [108, 115]}, {'text': 'TheBatman', 'indices': [116, 126]}, {'text': 'Russian', 'indices': [127, 135]}]"
